18944	0	7	0	0	4	True	"!This program cannot be run in DOS mode.Fm;Ld	&~_New_ptrt(M4_Alloc_max"uJIif94H3"j?TjV*?invalid argum_~9%sC:\Program Files (x86\Microsoft Visu Studio\20cl4e\xomory"/Owneby CWGnkno excepti & 0xFF;b?eCErr[E7XE#D%d3kRegO(q/}nKeyExWa!0	S=+,H}Vo\DebugPE.pdbC,j?_info ByteToWidendled=aekQ3V?$buic_g(@1@A8?5/wQAEAAV0;AH@Z?flush@Co12@XcCd{(kIN<7BED!?rdbufPA[Tght_tDB.0J608(:6<?xml version='1.0' encoding='UTF8' standalone='yes'?><assembly xmlns='urn:schemasmicrosoftcom:asm.v1' manifestVersion='1.0'>  <trustInfo xmlns="urn:schemasmicrosoftcom:asm.v3">    <security>      <requestedPrivileges>        <requestedExecutionLevel level='asInvoker' uiAccess='false' />      </requestedPrivileges>    </security>  </trustInfo></assembly>KERNEL32.DLLMSVCP140D.dllucrtbased.dllVCRUNTIME140D.dllExitProcessGetProcAddressLoadLibraryAVirtualProtect??1_Lockit@std@@QAE@XZ"
18944	0	7	0	0	4	True	"!This program cannot be run in DOS mode.Fm;Ld	&~_New_ptrt(M4_Alloc_max"uJIif94H3"j?TjV*?invalid argum_~9%sC:\Program Files (x86\Microsoft Visu Studio\20cl4e\xomory"/Owneby CWGnkno excepti & 0xFF;b?eCErr[E7XE#D%d3kRegO(q/}nKeyExWa!0	S=+,H}Vo\DebugPE.pdbC,j?_info ByteToWidendled=aekQ3V?$buic_g(@1@A8?5/wQAEAAV0;AH@Z?flush@Co12@XcCd{(kIN<7BED!?rdbufPA[Tght_tDB.0J608(:6<?xml version='1.0' encoding='UTF8' standalone='yes'?><assembly xmlns='urn:schemasmicrosoftcom:asm.v1' manifestVersion='1.0'>  <trustInfo xmlns="urn:schemasmicrosoftcom:asm.v3">    <security>      <requestedPrivileges>        <requestedExecutionLevel level='asInvoker' uiAccess='false' />      </requestedPrivileges>    </security>  </trustInfo></assembly>KERNEL32.DLLMSVCP140D.dllucrtbased.dllVCRUNTIME140D.dllExitProcessGetProcAddressLoadLibraryAVirtualProtect??1_Lockit@std@@QAE@XZ"
1670144	1	738	0	0	24	False	"!This program cannot be run in DOS mode.WATAUAVAWH A_AA]A\_t$ UWAVHx UATAUAVAWHA_AA]A\]UVWATAUAVAWH|$@H!t$0HA_AA]A\_]VWATAVAWHSUVWATAUAVAWH(A_AA]A\_][@USVWATAVAWHA_AA\_[]UVWATAUAVAWHA_AA]A\_]@USVWAVH` UAUAVHWATAUAVAWH A_AA]A\_x ATAVAWHUSVWATAUAVAWHA_AA]A\_[]UVWATAUAVAWHA_AA]A\_]\$ UVWATAUAVAWHA_AA]A\_]x UATAUAVAWHA_AA]A\]@USVWAVHUVWATAUAVAWHA_AA]A\_]UVWATAUAVAWHA_AA]A\_]@USVWATAVAWHA_AA\_[]t$ UWAVH@USVWAVHUVWAVAWHh VWATAVAWHUVWAVAWHUVWATAUAVAWHpA_AA]A\_]WATAUAVAWH0A_AA]A\_L$ UVWATAUAVAWH@A_AA]A\_]UVWATAUAVAWH`A_AA]A\_]UVWATAUAVAWHpA_AA]A\_]@USVWATAVAWHD$0fD9 tA_AA\_[]"
14848	0	1	0	0	1	False	"!This program cannot be run in DOS mode.v4.0.30319#Strings<>9__4_0<HasBinaryContent>b__4_0<ToPropertyList>b__0<>9__0_1<ToPropertyList>b__0_1<>c__DisplayClass0_0`1<>c__0`1Nullable`1IEnumerable`1ReadOnlySpan`1TransformerChain`1EstimatorChain`1ClusteringPredictionTransformer`1IEstimator`1IEnumerator`1PredictionEngine`2PredictionEngineBase`2Dictionary`2chapter05get_UTF8<Module>SAMPLE_DATATEST_DATAMODEL_FILENAMEchapter05.MLMicrosoft.MLSystem.IOFEATURESget_SchemaDataViewSchemaMicrosoft.ML.Dataget_DataFileDataSystem.Collections.GenericPredictedClusterId<Label>k__BackingField<IsPKHeader>k__BackingField<IsMZHeader>k__BackingField<IsBinary>k__BackingFieldDataKindget_AverageDistanceFileModeIEnumerableIDisposableExecutableRuntimeTypeHandleGetTypeFromHandleinputDataFileoutputFileLoadFromTextFileSystem.Consoleget_NametrainingFileNametestingFileNamefileNamelabelNameSystem.RuntimeWriteLineget_NewLineCreatePredictionEnginepredictionEngineTransformerScopefileTypeFileShareMicrosoft.ML.Corechapter05.ML.BaseConcatenateDebuggerBrowsableStateEvaluateCompilerGeneratedAttributeDebuggableAttributeDebuggerBrowsableAttributeAssemblyTitleAttributeColumnNameAttributeTargetFrameworkAttributeExtensionAttributeAssemblyFileVersionAttributeAssemblyInformationalVersionAttributeAssemblyConfigurationAttributeCompilationRelaxationsAttributeAssemblyProductAttributeAssemblyCompanyAttributeRuntimeCompatibilityAttributeEncodingSystem.Runtime.Versioningget_ClusteringMicrosoft.ML.KMeansClusteringToStringGetStringClusteringCatalogTextLoaderSaverCatalogTransformsCatalogTransformExtensionsCatalogDataOperationsCatalogModelOperationsCatalogSystem.Diagnostics.DebugtrainingPathget_ModelPathfolderPathtestPathget_Labelset_Labelget_Modelchapter05.dllIsControlFileStreamget_ItemSystem.IO.FileSystemTransformget_NormalizedMutualInformationSystem.ReflectionFileTypePredictionSchemaDefinitionchapter05.CommonMemberInfoPropertyInfoGetClusterToMapSystem.Linqget_IsPKHeaderset_IsPKHeaderget_IsMZHeaderset_IsMZHeaderTextLoaderExtractFolderITransformerKMeansTrainerStreamWriterTextWriterColumnConcatenatingEstimatorIEnumeratorGetEnumeratorFeatureExtractorPredictorClusteringMetricsSystem.DiagnosticsExtensionMethodsSystem.Runtime.CompilerServicesDistancesDebuggingModesGetPropertiesGetFilesFileTypesReadAllBytesHasHeaderBytesGetValuesMicrosoft.ML.Transformsget_Transformschapter05.EnumsContainsSystem.Runtime.ExtensionsLearningPipelineExtensionsKMeansClusteringExtensionsSystem.CollectionsMicrosoft.ML.Trainersget_TrainersClusteringTrainersKMeansModelParametersFileAccesschapter05.ML.ObjectsConstantsop_ImplicitEnvironmentDocumentget_CurrentfileContentHasBinaryContentToPropertyListMoveNextSystem.TextMLContextMlContextAppContextMicrosoft.ML.DataViewIDataViewGetDataViewget_DaviesBouldinIndexget_IsBinaryset_IsBinaryget_BaseDirectoryop_Equalityop_InequalityIsNullOrEmptyWrapNonExceptionThrows.NETCoreApp,Version=v3.0FrameworkDisplayName	chapter05PredictedLabelD:\jcgit\mlnetexamples\chapter05\obj\Debug\netcoreapp3.0\chapter05.pdb_CorExeMainmscoree.dll<?xml version="1.0" encoding="UTF8" standalone="yes"?><assembly xmlns="urn:schemasmicrosoftcom:asm.v1" manifestVersion="1.0">  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>  <trustInfo xmlns="urn:schemasmicrosoftcom:asm.v2">    <security>      <requestedPrivileges xmlns="urn:schemasmicrosoftcom:asm.v3">        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>      </requestedPrivileges>    </security>  </trustInfo></assembly>"
159744	1	124	0	0	11	False	"!This program cannot be run in DOS mode.VWATAVAWHVWATAVAWH@SWAUAWH@SVAUAVH@SVAUAVH|$ ATAVAWHWATAUAVAWHA_AA]A\_WATAUAVAWHA_AA]A\_SVWAVAWH@UVWATAUAVAWHC@H98t"HA_AA]A\_]WATAUAVAWHA_AA]A\_@UVWATAUAVAWHC@H98t"HA_AA]A\_]UWATAVAWH\$ UVWATAWHUVWATAUAVAWHA_AA]A\_]UVWATAUAVAWHA_AA]A\_]@USVWATAUAVAWHA_AA]A\_[]@SUVWAWHVWATAUAWH A_A]A\_ A_A]A\_ A_A]A\_ A_A]A\_@UVWATAUAVAWHA_AA]A\_]|$ AVAWL\$ VAVAWH\$ VAVAWHL$ SUVWH@VWATAVAWHL$ SUVWHL$ SUVWAVAWHSVWATAUAVAWH@A_AA]A\_[VWATAVAWH@UVWATAUAVAWHA_AA]A\_]@SUVWAVH\$ UVAWHL$`H+L$@H9L$`l$ VWAVHUVWATAUAVAWH0A_AA]A\_]@SWATAVHUVWATAWHUVWATAUAVAWHA_AA]A\_]@UVWATAUAVAWHA_AA]A\_]UWATAVAWHUVWATAUAVAWHA_AA]A\_]UVWATAUAVAWHA_AA]A\_]@UVWAVAWH"
4615616	1	998	0	1	128	False	"!This program cannot be run in DOS mode.`.imrsivl$ VWAVHx UAVAWH\$ UVWATAVHWATAUAVAWH0A_AA]A\_t$ WATAUAVAWH A_AA]A\_SUVWATAUAVAWHhA_AA]A\_][UVWATAUAVAWH`A_AA]A\_]@UVWAVAWHUSVWATAUAVAWHA_AA]A\_[]x ATAVAWHx UAVAWHUVWATAUAVAWHA_AA]A\_]WATAUAVAWHA_AA]A\_WATAUAVAWH A_AA]A\_VWATAVAWHWATAUAVAWH0A_AA]A\_x ATAVAWHUVWAVAWHWATAUAVAWH0A_AA]A\_@USVWAVHUWATAVAWHUVWAVAWHWATAUAVAWH A_AA]A\_VWATAVAWH\$ UVWAVAWHUWATAVAWHUATAUAVAWHA_AA]A\]D$ H9YXvCHVWATAVAWHUVWATAUAVAWH@A_AA]A\_]x ATAVAWH@USVWATAUAVAWHA_AA]A\_[]x ATAVAWHWATAUAVAWH A_AA]A\_@USVWAVH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!UVWATAVH@USVWATAUAVAWHA_AA]A\_[]VWATAVAWHUWAUAVAWH A_AA]_]@USVWAVH@USVWATAVAWHA_AA\_[]UVWATAUAVAWHA_AA]A\_]@USVWAVHUVWATAVHx ATAVAWHUVWATAUAVAWHA_AA]A\_]VWATAVAWHUVWAVAWH@USVWATAUAVAWHA_AA]A\_[]UWATAVAWHUVWATAUAVAWHA_AA]A\_]WATAUAVAWH0A_AA]A\_x ATAVAWH@USVWAVHUVWATAUAVAWHA_AA]A\_]UWATAVAWHWATAUAVAWH0A_AA]A\_UATAUAVAWHA_AA]A\]UVWATAUAVAWHA_AA]A\_]UVWATAWHs WATAUAVAWHA_AA]A\_t$ WATAUAVAWHA_AA]A\_USVWATAUAVAWHHA_AA]A\_[]"
5120	0	1	0	0	1	False	"!This program cannot be run in DOS mode.v4.0.30319#Strings<Module>LevelJSONSystem.IOSystem.Collections.Generic<Tiles>k__BackingField<Textures>k__BackingFieldnetstandardLoadLevelFilefileNamelevelNameDebuggerBrowsableStateCompilerGeneratedAttributeDebuggableAttributeDebuggerBrowsableAttributeAssemblyTitleAttributeTargetFrameworkAttributeAssemblyFileVersionAttributeAssemblyInformationalVersionAttributeAssemblyConfigurationAttributeCompilationRelaxationsAttributeAssemblyProductAttributeAssemblyCompanyAttributeRuntimeCompatibilityAttributeSystem.Runtime.VersioningLoadLevelSaveLevelF16Viper.Common.library.dllSystem.ReflectionNewtonsoft.JsonLevelManagerSystem.DiagnosticsSystem.Runtime.CompilerServicesDebuggingModesget_Tilesset_Tilesget_Texturesset_TexturesF16Viper.Common.library.ManagersF16Viper.Common.library.JSONObjectsSerializeObjectDeserializeObjectJsonConvertReadAllTextWriteAllTextF16Viper.Common.libraryWrapNonExceptionThrows.NETStandard,Version=v2.0FrameworkDisplayNameF16Viper.Common.libraryD:\jcgit\F16Viper\src\F16Viper.Common.library\obj\Debug\netstandard2.0\F16Viper.Common.library.pdb_CorDllMainmscoree.dll"
16384	0	1	0	0	1	False	"!This program cannot be run in DOS mode.v4.0.30319#Strings<>c__DisplayClass31_0<SaveLevel>b__0IEnumerable`1ObservableCollection`1IEnumerator`1KeyValuePair`2Dictionary`2<Module>TILE_FILE_PATHLevelJSONSystem.IOSystem.Windows.DataSystem.Collections.GenericconnectionId_contentLoadedadd_PropertyChangedremove_PropertyChangedOnPropertyChangedINotifyPropertyChangedInterlockedget_RemoveContextItemEnabledset_RemoveContextItemEnabled<ID>k__BackingField<FilePath>k__BackingFieldCompareExchangeEnumerableIDisposableLoadLevelFileget_SelectedTileset_SelectedTile_selectedTileRemoveTileget_SelectedMapTileset_SelectedMapTile_selectedMapTileget_Nameget_FileName_currentFileNameget_FullNamepropertyNameSystem.RuntimePresentationCoreButtonBaseDelegateDebuggerBrowsableStateEditorBrowsableStateSTAThreadAttributeCompilerGeneratedAttributeGeneratedCodeAttributeDebuggerNonUserCodeAttributeDebuggableAttributeDebuggerBrowsableAttributeEditorBrowsableAttributeAssemblyTitleAttributeCallerMemberNameAttributeTargetFrameworkAttributeAssemblyFileVersionAttributeAssemblyInformationalVersionAttributeAssemblyConfigurationAttributeCompilationRelaxationsAttributeAssemblyProductAttributeAssemblyCompanyAttributeRuntimeCompatibilityAttributeget_ValueSystem.ThreadingSystem.Runtime.VersioningTileMappingSaveFileDialogOpenFileDialogCommonDialogShowDialogSystem.Diagnostics.Debugget_FilePathset_FilePathfilePathset_StartupUriadd_ClickBtnAddTile_ClickMnuItemSave_ClickBtnRemove_ClickMnuItemOpen_ClickMnuItemExit_ClickMnuItemNew_ClickPresentationFrameworkSystem.ObjectModelSystem.Collections.ObjectModelSystem.ComponentModelF16Viper.LevelEditor.ViewModelget_ViewModelMainViewModelLoadLevelSaveLevel_currentLevelNewLevelF16Viper.LevelEditor.dllSystem.XamlItemsControlget_Itemget_SelectedItemMenuItemSystem.IO.FileSystemApplicationSystem.ReflectionItemCollectionShutdownFileInfoFileSystemInfoSystem.Windows.MarkupSystem.LinqLevelManagerPropertyChangedEventHandlerRoutedEventHandlerSystem.CodeDom.Compilerset_FilterIEnumeratorGetEnumeratorSelectorIComponentConnectorF16Viper.LevelEditorSystem.DiagnosticsSystem.Runtime.CompilerServicesF16Viper.LevelEditor.g.resourcesDebuggingModesGetFilesget_Tilesset_TilesLoadTilesget_CurrentMapTilesset_CurrentMapTiles_currentMapTilesget_TexturesSystem.Windows.Controls.PrimitivesPropertyChangedEventArgsRoutedEventArgsSystem.Diagnostics.ToolsSystem.Windows.Controlsget_ItemsSystem.Windows.FormsSystem.CollectionsF16Viper.Common.library.ManagersF16Viper.Common.library.JSONObjectsSystem.WindowsSystem.Windows.Markup.IComponentConnector.ConnectFirstOrDefaultDialogResultFrameworkElementLoadComponentInitializeComponentget_Currentget_CountZoneIformationListMoveNextget_DataContextset_DataContextContextMenuCollectionViewScrollIntoViewListViewMainWindowset_SelectedIndexF16Viper.Common.libraryDirectoryop_EqualityIsNullOrEmptyWrapNonExceptionThrows.NETCoreApp,Version=v3.0FrameworkDisplayNameF16Viper.LevelEditorPresentationBuildTaskslSystem.Resources.ResourceReader, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089#System.Resources.RuntimeResourceSetKF16Viper.LevelEditor, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null;"clrnamespace:F16Viper.LevelEditorF16Viper.LevelEditorF16Viper.LevelEditor.MainWindowXPresentationFramework, Version=4.0.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35ZWindowsFormsIntegration, Version=4.0.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35aSystem.Windows.Controls.Ribbon, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089SPresentationCore, Version=4.0.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35NWindowsBase, Version=4.0.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e359http://schemas.microsoft.com/winfx/2006/xaml/presentationNSystem.Xaml, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089x,http://schemas.microsoft.com/winfx/2006/xamld2http://schemas.microsoft.com/expression/blend/2008mc;http://schemas.openxmlformats.org/markupcompatibility/2006local"clrnamespace:F16Viper.LevelEditorResizeMode$NoResize=F16 Viper Level EditorRowDefinitionsColumnDefinitions#0e0e0e.+SelectedItemSelectedTile+TargetType"PropertyStretch=Columns$START OF LEVELAdd TileSelectedMapTile+$CurrentMapTiles+ContextMenuZoneIformationList	StaysOpen$BitmapEffectRemoveContextItemEnabled+$Stretch=FilePath+END OF LEVELD:\jcgit\F16Viper\src\F16Viper.LevelEditor\obj\Debug\netcoreapp3.0\F16Viper.LevelEditor.pdb_CorExeMainmscoree.dll<?xml version="1.0" encoding="UTF8" standalone="yes"?><assembly xmlns="urn:schemasmicrosoftcom:asm.v1" manifestVersion="1.0">  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>  <trustInfo xmlns="urn:schemasmicrosoftcom:asm.v2">    <security>      <requestedPrivileges xmlns="urn:schemasmicrosoftcom:asm.v3">        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>      </requestedPrivileges>    </security>  </trustInfo></assembly>"
326144	1	149	0	0	11	False	"!This program cannot be run in DOS mode.VWATAVAWHVWATAVAWH@SWAUAWH@SVAUAVH@SVAUAVH|$ ATAVAWHWATAUAVAWHA_AA]A\_WATAUAVAWHA_AA]A\_SVWAVAWH@UVWATAUAVAWHC@H98t"HA_AA]A\_]WATAUAVAWHA_AA]A\_@UVWATAUAVAWHC@H98t"HA_AA]A\_]UWATAVAWH\$ UVWATAWHUVWATAUAVAWHA_AA]A\_]UVWATAUAVAWHA_AA]A\_]@USVWATAUAVAWHA_AA]A\_[]@SUVWAWHVWATAUAWH A_A]A\_ A_A]A\_ A_A]A\_ A_A]A\_@UVWATAUAVAWHA_AA]A\_]|$ AVAWL\$ VAVAWH\$ VAVAWHL$ SUVWHL$ SUVWAVAWHSVWATAUAVAWH@A_AA]A\_[VWATAVAWH@UVWATAUAVAWHA_AA]A\_]@SUVWAVH\$ UVAWHl$ VWAVH@SWATAVHUVWATAWHUATAUAVAWHA_AA]A\]@UVWATAUAVAWHA_AA]A\_]UWATAVAWH@UVWATAUAVAWHA_AA]A\_]@UVWATAUAVAWHA_AA]A\_]x ATAVAWH"
374136	0	1	0	1	1	False	"!This program cannot be run in DOS mode.d UUUU_Xd 3333_X!UUUUUUUU_d!UUUUUUUU_X!33333333_d!33333333_X#333333#@#ffffff.@YZ#ffffffZXZXZ	[#ZYZXZ	[XX}ZYZXZ	[XX}"
