18944	0	7	0	0	4	True	"!This program cannot be run in DOS mode.Fm;Ld	&~_New_ptrt(M4_Alloc_max"uJIif94H3"j?TjV*?invalid argum_~9%sC:\Program Files (x86\Microsoft Visu Studio\20cl4e\xomory"/Owneby CWGnkno excepti & 0xFF;b?eCErr[E7XE#D%d3kRegO(q/}nKeyExWa!0	S=+,H}Vo\DebugPE.pdbC,j?_info ByteToWidendled=aekQ3V?$buic_g(@1@A8?5/wQAEAAV0;AH@Z?flush@Co12@XcCd{(kIN<7BED!?rdbufPA[Tght_tDB.0J608(:6<?xml version='1.0' encoding='UTF8' standalone='yes'?><assembly xmlns='urn:schemasmicrosoftcom:asm.v1' manifestVersion='1.0'>  <trustInfo xmlns="urn:schemasmicrosoftcom:asm.v3">    <security>      <requestedPrivileges>        <requestedExecutionLevel level='asInvoker' uiAccess='false' />      </requestedPrivileges>    </security>  </trustInfo></assembly>KERNEL32.DLLMSVCP140D.dllucrtbased.dllVCRUNTIME140D.dllExitProcessGetProcAddressLoadLibraryAVirtualProtect??1_Lockit@std@@QAE@XZ"
61816	0	1	0	1	1	False	"!This program cannot be run in DOS mode.v4.0.30319#Strings<GetEnumerator>d__119056D1ABE14CF6313337ACF09C0569AEFAEDC9D1Nullable`1IEnumerable`1ReadOnlySpan`1ICollection`1ICpuBuffer`1IEnumerator`1CpuAligenedMathUtils`1C20A1CACE95A14C9FB0334094AC374E5721135B2<row>5__2Action`2<GetEnumerator>d__13<ivBase>5__3<col>5__3__StaticArrayInitTypeSize=64TryMulDiv64550DA5FF8D682D79A52BBBFD620425B35D2E2374<col>5__4087F5604772E68A858CF10F12ACCEE38D8E4EB15<GetEnumerator>d__25__StaticArrayInitTypeSize=56<Module><PrivateImplementationDetails>C411CDBD07F51BB69CDDCFFE5DFAAD80AF86D20C278C62300E477226871D19624C97C6F4CB91E06ESystem.IOExceptIOAddScaleSUSdcaL1UpdateSUScaleSrcUScaleAddUAddScaleUMulElementWiseUSdcaL1UpdateUSumSqDiffUSumAbsDiffUMaxAbsDiffUAddScalarUZeroItemsUAddScaleCopyUget_DataMoveDataSystem.Collections.GenericMatTranTimesSrcMatTimesSrcvaluesSrcrgposSrcScaleAddInterlockedIsMarkedL2DistSquaredAssertValid<Items>k__BackingFieldthresholdDivRoundnetstandardFieldAwareFactorizationMachineInterfaceCheckNonWhiteSpaceAssertNonWhiteSpaceIsNullOrWhiteSpaceExceptWhiteSpaceGetReferenceMatrixTimesSourceCheckDecodeExceptDecodeget_MessageExchangeAddScaleIEnumerableIDisposableAssertCompatibleRuntimeFieldHandleRuntimeTypeHandleGetTypeFromHandleIsVolatilecolumnRoleparamNamecolumnNameMicrosoft.ML.Internal.CpuMath.FactorizationMachineexpectedTypeValueTypeactualTypeMicrosoft.ML.Internal.CpuMath.CoreTryMulDiv64CoreAssertCompatibleCoreDbgFailCoreZeroMatrixItemsCoreget_InvariantCultureCpuAlignedMatrixRowBaseCpuAlignedMatrixBaseMulElementWiseSdcaL1UpdateDenseDotProductDenseresponseSystem.IDisposable.DisposeSdcaL1UpdateSparseDotProductSparselearningRateCalculateGradientAndUpdateprimalUpdate<>1__stateCompilerGeneratedAttributeBestFriendAttributeUnverifiableCodeAttributeAttributeUsageAttributeDebuggableAttributeAssemblyTitleAttributeIteratorStateMachineAttributeTargetFrameworkAttributeConditionalAttributeInAttributeDebuggerHiddenAttributeExtensionAttributeAssemblyFileVersionAttributeAssemblyInformationalVersionAttributeSecurityPermissionAttributeInternalsVisibleToAttributeDefaultMemberAttributeAssemblyDefaultAliasAttributeWantsToBeBestFriendsAttributeFlagsAttributeCompilationRelaxationsAttributeAssemblyProductAttributeAssemblyCopyrightAttributeParamArrayAttributeAssemblyCompanyAttributeRuntimeCompatibilityAttributeSuppressUnmanagedCodeSecurityAttributeCheckValueDbgFailValueCheckParamValueExceptParamValueget_HasValueGetValueExceptValueAssertValueTestValueCalculateGradientAndUpdateNativeCpuMathNativeCalculateIntermediateVariablesNativeMarkSensitiveget_Sizeget_VectorSizeRandomizeCheckRefMaxAbsDiffSystem.ThreadingSystem.Runtime.VersioningCheckUserArgExceptUserArgMakeSchemaMismatchMsgExceptSchemaMismatchMicrosoft.ML.CpuMathMicrosoft.ML.Internal.CpuMathNativePathget_LengthMemoryMarshalMicrosoft.ML.CpuMath.dllCheckValueOrNullAssertValueOrNullCpuAlignedMatrixColExceptNotImplCheckParamExceptParamget_Itemset_ItemlatentDimCopyFromlatentSumLessThanMatMulTranCopySignget_CbAlign_cbAlignFloatAligncfltAlignSystem.GlobalizationSecurityActionSystem.ReflectionEigenDecompositionIOExceptionTExceptionNotImplementedExceptionNotSupportedExceptionArgumentOutOfRangeExceptionArgumentNullExceptionInvalidOperationExceptionFormatExceptionget_ContextDescriptionCultureInfoCbitHighZeroCbitLowZeroExceptNotSupplambdaLinearIFormatProviderGetRawBufferSetAssertHandler_handlerIEnumeratorSystem.Collections.IEnumerable.GetEnumeratorCpuAlignedVectorICpuVectorSystem.DiagnosticslinearAccumulatedSquaredGradslatentAccumulatedSquaredGradsfieldIndicesfeatureIndicescindicespindicesSystem.Runtime.InteropServicesSystem.Runtime.CompilerServicesDebuggingModesCalculateIntermediateVariablessrcValuesfeatureValueseigenvalues<>4__thisCpuMathUtilsGeneralUtilsEigenUtilsIntUtilsget_ItemsZeroItemszeroItemsZeroMatrixItemsContainsMemoryExtensionsSystem.Security.PermissionsSystem.CollectionsProbabilityFunctionsRuntimeHelperseigenvectorsContractsAttributeTargetslinearWeightslatentWeightsSystem.Collections.IEnumerator.Resetop_ImplicitGetValueOrDefaultVector128AlignmentGetVectorAlignmentSystem.Collections.Generic.IEnumerator<System.Single>.CurrentSystem.Collections.IEnumerator.CurrentSystem.Collections.Generic.IEnumerator<System.Single>.get_CurrentSystem.Collections.IEnumerator.get_Current<>2__currentlambdaLatentget_CountfieldCountget_ValueCountget_ColCountget_RowCountMoveNextIExceptionContextCpuAlignedMatrixRowICpuFullMatrixICpuMatrixAlignedArrayInitializeArrayInternalPublicKeyIsMarkedKeySensitivityKeyRunLenPhyRunCntPhyget_ColCountPhyget_RowCountPhyAddScaleCopyIDictionarySystem.Memoryop_EqualityIsPositiveInfinityIsInfinitySystem.SecurityMessageSensitivitysensitivityDbgFailEmptyCheckNonEmptyAssertNonEmptyIsNullOrEmptyget_IsEmptyExceptEmptySystem.Security.Permissions.SecurityPermissionAttribute, netstandard, Version=2.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51SkipVerificationWrapNonExceptionThrowsvMicrosoft.ML.CpuMath.UnitTests.netstandard, PublicKey=002400000480000094000000060200000024000052534131000400000100010015c01ae1f50e8cc09ba9eac9147cf8fd9fce2cfe9f8dce4f7301c4132ca9fb50ce8cbf1df4dc18dd4d210e4345c744ecb3365ed327efdbc52603faa5e21daa11234c8c4a73e51f03bf192544581ebe107adee3a34928e39d04e524a9ce729d5090bfd7dad9d10c722c0def9ccc08ff0a03790e48bcd1f9b6c476063e1966a1c4uMicrosoft.ML.CpuMath.UnitTests.netcoreapp, PublicKey=002400000480000094000000060200000024000052534131000400000100010015c01ae1f50e8cc09ba9eac9147cf8fd9fce2cfe9f8dce4f7301c4132ca9fb50ce8cbf1df4dc18dd4d210e4345c744ecb3365ed327efdbc52603faa5e21daa11234c8c4a73e51f03bf192544581ebe107adee3a34928e39d04e524a9ce729d5090bfd7dad9d10c722c0def9ccc08ff0a03790e48bcd1f9b6c476063e1966a1c4]Microsoft.ML.Data, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbaMicrosoft.ML.FastTree, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbgMicrosoft.ML.Mkl.Components, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbiMicrosoft.ML.KMeansClustering, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cb\Microsoft.ML.PCA, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbiMicrosoft.ML.StandardTrainers, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cb`Microsoft.ML.Sweeper, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbcMicrosoft.ML.TimeSeries, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbcMicrosoft.ML.Transforms, PublicKey=00240000048000009400000006020000002400005253413100040000010001004b86c4cb78549b34bab61a3b1800e23bfeb5b3ec390074041536a7e3cbd97f5f04cf0f857155a8928eaa29ebfd11cfbbad3ba70efea7bda3226c6a8d370a4cd303f714486b6ebc225985a638471e6ef571cc92a4613c00b8fa65d61ccee0cbe5f36330c9a01f4183559f1bef24cc2917c6d913e3a541333a1d05d9bed22b38cbiMicrosoft.ML.Benchmarks.Tests, PublicKey=002400000480000094000000060200000024000052534131000400000100010015c01ae1f50e8cc09ba9eac9147cf8fd9fce2cfe9f8dce4f7301c4132ca9fb50ce8cbf1df4dc18dd4d210e4345c744ecb3365ed327efdbc52603faa5e21daa11234c8c4a73e51f03bf192544581ebe107adee3a34928e39d04e524a9ce729d5090bfd7dad9d10c722c0def9ccc08ff0a03790e48bcd1f9b6c476063e1966a1c4qMicrosoft.ML.CpuMath.PerformanceTests, PublicKey=002400000480000094000000060200000024000052534131000400000100010015c01ae1f50e8cc09ba9eac9147cf8fd9fce2cfe9f8dce4f7301c4132ca9fb50ce8cbf1df4dc18dd4d210e4345c744ecb3365ed327efdbc52603faa5e21daa11234c8c4a73e51f03bf192544581ebe107adee3a34928e39d04e524a9ce729d5090bfd7dad9d10c722c0def9ccc08ff0a03790e48bcd1f9b6c476063e1966a1c4iMicrosoft.ML.Internal.CpuMath, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9qMicrosoft.ML.Runtime.Internal.MklMath, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9YLibSvmWrapper, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9oMicrosoft.ML.Runtime.NeuralNetworks, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9vMicrosoft.ML.RServerScoring.NeuralNetworks, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9Microsoft.ML.Tests, PublicKey=002400000480000094000000060200000024000052534131000400000100010015c01ae1f50e8cc09ba9eac9147cf8fd9fce2cfe9f8dce4f7301c4132ca9fb50ce8cbf1df4dc18dd4d210e4345c744ecb3365ed327efdbc52603faa5e21daa11234c8c4a73e51f03bf192544581ebe107adee3a34928e39d04e524a9ce729d5090bfd7dad9d10c722c0def9ccc08ff0a03790e48bcd1f9b6c476063e1966a1c4TRunTests, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9TSseTests, PublicKey=0024000004800000940000000602000000240000525341310004000001000100bd8dded65b44bf8183068bd6dae3b68ba499202b2909640604cf63c7c0ea95bec94a400af533d1132e0dba214f310f666486b50ea91f2697a4fe331eb6a8d7306029344e320dabb7c4c3617472e3088c28dbfcf761a3f1b954a2a64cb865aae873b1d3c3cab344661cd7d5929d1043912908b8dd321889ca11f29d6bf9b9b9a9.NETStandard,Version=v2.0FrameworkDisplayNameMicrosoft.ML.CpuMathMicrosoft Corporation Microsoft Corporation. All rights reserved.1.3.28006.101.3.28006.10 @BuiltBy: dlab14DDVSOWINAGE057 @Branch: master @SrcCode: https://github.com/dotnet/machinelearning/tree/d1d5e1f2a28e063035f3e18fa1ad084ec8a12cc2+d1d5e1f2a28e063035f3e18fa1ad084ec8a12cc2Microsoft .NET CoreCMicrosoft.ML.Internal.CpuMath.CpuAlignedVector+<GetEnumerator>d__25JMicrosoft.ML.Internal.CpuMath.CpuAlignedMatrixRowBase+<GetEnumerator>d__11FMicrosoft.ML.Internal.CpuMath.CpuAlignedMatrixCol+<GetEnumerator>d__13INVARIANT_CHECKSAllowMultiple	InheritedAllowMultiple	InheritedE:\A\_work\166\s\bin\obj\AnyCPU.Release\Microsoft.ML.CpuMath\netstandard2.0\Microsoft.ML.CpuMath.pdb_CorDllMainmscoree.dllWashington1Redmond1Microsoft Corporation1(0&Microsoft Code Signing PCA 20110190502213746Z200502213746Z0t1Washington1Redmond1Microsoft Corporation1Microsoft Corporation0 Microsoft Operations Puerto Rico1230012+4541350Chttp://www.microsoft.com/pkiops/crl/MicCodSigPCA2011_20110708.crl0aEhttp://www.microsoft.com/pkiops/certs/MicCodSigPCA2011_20110708.crt0Washington1Redmond1Microsoft Corporation1200Microsoft Root Certificate Authority 20110110708205909Z260708210909Z0~1Washington1Redmond1Microsoft Corporation1(0&Microsoft Code Signing PCA 20110Ihttp://crl.microsoft.com/pki/crl/products/MicRooCerAut2011_2011_03_22.crl0Bhttp://www.microsoft.com/pki/certs/MicRooCerAut2011_2011_03_22.crt03http://www.microsoft.com/pkiops/docs/primarycps.htm0@Washington1Redmond1Microsoft Corporation1(0&Microsoft Code Signing PCA 2011http://www.microsoft.com020190806092821.291Z0Redmond1Microsoft Corporation10+$Microsoft Ireland Operations Limited1&0$Thales TSS ESN:8E9E4BD02ED01%0#Microsoft TimeStamp serviceWashington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 20100180823202701Z191123202701Z0Redmond1Microsoft Corporation10+$Microsoft Ireland Operations Limited1&0$Thales TSS ESN:8E9E4BD02ED01%0#Microsoft TimeStamp service0Ehttp://crl.microsoft.com/pki/crl/products/MicTimStaPCA_20100701.crl0Z>http://www.microsoft.com/pki/certs/MicTimStaPCA_20100701.crt0Washington1Redmond1Microsoft Corporation1200Microsoft Root Certificate Authority 20100100701213655Z250701214655Z0|1Washington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 20100Ehttp://crl.microsoft.com/pki/crl/products/MicRooCerAut_20100623.crl0Z>http://www.microsoft.com/pki/certs/MicRooCerAut_20100623.crt01http://www.microsoft.com/PKI/docs/CPS/default.htm0@Redmond1Microsoft Corporation10+$Microsoft Ireland Operations Limited1&0$Thales TSS ESN:8E9E4BD02ED01%0#Microsoft TimeStamp serviceWashington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 2010020190806114349Z20190807114349Z0w0=Washington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 2010Washington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 2010"
1442680	0	1	0	1	1	False	"!This program cannot be run in DOS mode."
46456	0	1	0	1	1	False	"!This program cannot be run in DOS mode.v4.0.30319#Strings<>9__11_0<ToString>b__11_0<>c__DisplayClass3_0<>9__4_0<.ctor>b__4_0<>9__5_0<.ctor>b__5_0<>9__16_0<ToString>b__16_0<>9__6_0<ToAnnotations>b__6_0<AddPrimitiveValue>b__0<.ctor>b__0<>c__DisplayClass5_0`1Nullable`1IComparable`1IEnumerable`1IEquatable`1ReadOnlySpan`1Action`1IReadOnlyCollection`1VBuffer`1ValueGetter`1IEnumerator`1VBufferEditor`1IReadOnlyList`1ImmutableArray`1ReadOnlyMemory`1get_UInt32_instUInt32get_Int32_instInt32KeyValuePair`2Dictionary`2<Items>d__23ValueTuple`3<DenseValues>d__24get_UInt64_instUInt64get_Int64_instInt64<slot>5__4ValueTuple`4Action`4get_UInt16_instUInt16get_Int16_instInt16<Module>Microsoft.MLget_SchemaToSchemaDataViewSchemaMicrosoft.ML.DataSystem.Collections.Genericget_CurrentManagedThreadId<>l__initialThreadIdDataViewRowIdcolumnsNeededInterlockedCommitTruncatedTryFindIndexSorted<Schema>k__BackingField<Name>k__BackingField<Type>k__BackingField<ItemType>k__BackingField<RawType>k__BackingField<Size>k__BackingField<IsHidden>k__BackingField<CreatedNewIndices>k__BackingField<Values>k__BackingField<CreatedNewValues>k__BackingField<Columns>k__BackingField<Dimensions>k__BackingField<Annotations>k__BackingField<Count>k__BackingField<Index>k__BackingField<Empty>k__BackingFieldMakeGenericMethodnetstandardget_Instance_instanceGetHashCodeCompareExchangeEndInvokeMarshalInvokeBeginInvokeMarshalActionInvokeIEnumerableIDisposableSystem.Collections.Immutableget_Double_instDoubleRuntimeTypeHandleGetTypeFromHandleget_CanShuffleget_Single_instSingleIsVolatileget_NameGetRawTypeNameget_FullNameparamNameDateTimeget_TypeIsValidDataTypeMakeGenericTypeValueTypeget_ItemTypeitemTypeget_RawTypeGetRawTypeRowIdDataViewTypeStructuredDataViewTypeDateTimeDataViewTypePrimitiveDataViewTypeBooleanDataViewTypeTimeSpanDataViewTypeNumberDataViewTypeVectorDataViewTypeDateTimeOffsetDataViewTypeTextDataViewTypeKeyDataViewTypeget_InvariantCultureMethodBaserequireIndicesOnDenseCopyToDenseget_IsDenseSystem.IDisposable.DisposeMarshalInvokeCheckAndCreateMarshalActionInvokeCheckAndCreateAddDelegateMulticastDelegateDebuggerBrowsableState<>1__stateEmbeddedAttributeCompilerGeneratedAttributeAttributeUsageAttributeIsByRefLikeAttributeDebuggableAttributeDebuggerBrowsableAttributeAssemblyTitleAttributeIteratorStateMachineAttributeDataViewTypeAttributeObsoleteAttributeTargetFrameworkAttributeInAttributeDebuggerHiddenAttributeAssemblyFileVersionAttributeAssemblyInformationalVersionAttributeDefaultMemberAttributeAssemblyDefaultAliasAttributeTupleElementNamesAttributeCompilationRelaxationsAttributeAssemblyProductAttributeAssemblyCopyrightAttributeParamArrayAttributeIsReadOnlyAttributeAssemblyCompanyAttributeRuntimeCompatibilityAttributeDebuggerTypeProxyAttributeget_SByte_instSByteget_Byte_instByteget_ValueAddPrimitiveValueCheckValueget_HasValueTryGetValuedefaultValueExceptValueIsColumnActiveget_SizeEnsureSizeComputeSizeget_IsKnownSizeArrayMaxSizeSuppressFinalizekeepOldOnResizeSystem.ThreadingSystem.Runtime.VersioningToStringdisposingget_BatchCombineHashget_LengthnewLogicalLength_logicalLength<>3__lengthAsyncCallbackcallbackGetGetterInternal<>3__allMicrosoft.ML.DataView.dllGetColumnOrNullCheckParamExceptParamget_Itemset_ItemIsAssignableFromTimeSpanget_IsHiddenisHiddenAddColumnDetachedColumndestinationSystem.GlobalizationSystem.ReflectionGetGenericMethodDefinitionget_PositionNotSupportedExceptionArgumentOutOfRangeExceptionArgumentNullExceptionInvalidOperationExceptionFormatExceptionArgumentExceptionCompareToGetMethodInfoGetTypeInfoCultureInfoMemberInfo_nameMapSystem.LinqIFormatProviderStringBuilderCreateFromBufferRegisterGetIdGetterCheckGetterGetGetterGetRowCursorDataViewRowCursorIEnumeratorSystem.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<System.Int32,T>>.GetEnumeratorSystem.Collections.Generic.IEnumerable<T>.GetEnumeratorSystem.Collections.IEnumerable.GetEnumeratorselectorVBufferEditorGetEditorSystem.DiagnosticsGetIndicesget_CreatedNewIndicescreatedNewIndices<>3__indicesSystem.Runtime.InteropServicesSystem.Runtime.CompilerServicesDebuggingModesMicrosoft.ML.Internal.Utilitiesget_ValuesBuildValuesDenseValuesGetValuesget_CreatedNewValuescreatedNewValues<>3__valuesMicrosoft.CodeAnalysisArrayUtilsget_ColumnsAddColumns_columnsget_DimensionsdimensionsRuntimeReflectionExtensionsIntrospectionExtensionsImmutableArrayExtensionsMemoryExtensionsget_AnnotationsToAnnotationsannotationsSystem.Collections_gettersContractsAttributeTargetsGetRowCursorSetget_TargetSystem.Collections.IEnumerator.ResetDateTimeOffsetop_ImplicitGetValueOrDefaultGetItemOrDefaultIAsyncResultGetMaxIntEnvironmentSystem.Collections.Generic.IEnumerator<System.Collections.Generic.KeyValuePair<System.Int32,T>>.CurrentSystem.Collections.Generic.IEnumerator<T>.CurrentSystem.Collections.IEnumerator.CurrentSystem.Collections.Generic.IEnumerator<System.Collections.Generic.KeyValuePair<System.Int32,T>>.get_CurrentSystem.Collections.Generic.IEnumerator<T>.get_CurrentSystem.Collections.IEnumerator.get_Current<>2__currentget_CountphysicalValuesCountvaluesCountGetRowCount<>3__countMoveNextSystem.TextMicrosoft.ML.DataViewMicrosoft.ML.Internal.DataViewIDataViewDataViewRowget_IndexsourceIndexcolumnIndexdestinationIndexFinalMixToImmutableArraySystem.MemorymaxValuesCapacityop_Equalityop_Inequalityget_EmptyIsNullOrEmptySchemaDebuggerProxyAnnotationsDebuggerProxyWrapNonExceptionThrows.NETStandard,Version=v2.0FrameworkDisplayNameMicrosoft.ML.DataViewMicrosoft Corporation Microsoft Corporation. All rights reserved.1.3.28006.101.3.28006.10 @BuiltBy: dlab14DDVSOWINAGE057 @Branch: master @SrcCode: https://github.com/dotnet/machinelearning/tree/d1d5e1f2a28e063035f3e18fa1ad084ec8a12cc2+d1d5e1f2a28e063035f3e18fa1ad084ec8a12cc2Microsoft .NET Core(Microsoft.ML.Data.VBuffer`1+<Items>d__23.Microsoft.ML.Data.VBuffer`1+<DenseValues>d__24AnnotationsAnnotations Microsoft.ML.SchemaDebuggerProxyAllowMultiple	InheritedRTypes with embedded references are not supported in this version of your compiler.%Microsoft.ML.AnnotationsDebuggerProxyE:\A\_work\166\s\bin\obj\AnyCPU.Release\Microsoft.ML.DataView\netstandard2.0\Microsoft.ML.DataView.pdb_CorDllMainmscoree.dllWashington1Redmond1Microsoft Corporation1(0&Microsoft Code Signing PCA 20110190502213746Z200502213746Z0t1Washington1Redmond1Microsoft Corporation1Microsoft Corporation0 Microsoft Operations Puerto Rico1230012+4541350Chttp://www.microsoft.com/pkiops/crl/MicCodSigPCA2011_20110708.crl0aEhttp://www.microsoft.com/pkiops/certs/MicCodSigPCA2011_20110708.crt0Washington1Redmond1Microsoft Corporation1200Microsoft Root Certificate Authority 20110110708205909Z260708210909Z0~1Washington1Redmond1Microsoft Corporation1(0&Microsoft Code Signing PCA 20110Ihttp://crl.microsoft.com/pki/crl/products/MicRooCerAut2011_2011_03_22.crl0Bhttp://www.microsoft.com/pki/certs/MicRooCerAut2011_2011_03_22.crt03http://www.microsoft.com/pkiops/docs/primarycps.htm0@Washington1Redmond1Microsoft Corporation1(0&Microsoft Code Signing PCA 2011http://www.microsoft.com0yP@8{Z9~h20190806092823.403Z0Redmond1Microsoft Corporation10+$Microsoft Ireland Operations Limited1&0$Thales TSS ESN:179E4BB082461%0#Microsoft TimeStamp serviceWashington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 20100180823202653Z191123202653Z0Redmond1Microsoft Corporation10+$Microsoft Ireland Operations Limited1&0$Thales TSS ESN:179E4BB082461%0#Microsoft TimeStamp service0Ehttp://crl.microsoft.com/pki/crl/products/MicTimStaPCA_20100701.crl0Z>http://www.microsoft.com/pki/certs/MicTimStaPCA_20100701.crt0Washington1Redmond1Microsoft Corporation1200Microsoft Root Certificate Authority 20100100701213655Z250701214655Z0|1Washington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 20100Ehttp://crl.microsoft.com/pki/crl/products/MicRooCerAut_20100623.crl0Z>http://www.microsoft.com/pki/certs/MicRooCerAut_20100623.crt01http://www.microsoft.com/PKI/docs/CPS/default.htm0@Redmond1Microsoft Corporation10+$Microsoft Ireland Operations Limited1&0$Thales TSS ESN:179E4BB082461%0#Microsoft TimeStamp serviceWashington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 2010020190806134149Z20190807134149Z0t0:Washington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 2010Washington1Redmond1Microsoft Corporation1&0$Microsoft TimeStamp PCA 2010"
477048	0	1	0	1	1	False	"!This program cannot be run in DOS mode.l#433333l#433333l#433333il[#ffffff"
